facility_id,url,status,http_code,final_url,wayback_url,cached,checked,raw_slug,supports,note
GIN-001,https://www.ifc.org/content/dam/ifc/doc/mgrt/cpsd-guinea.pdf,live,200,,,1f0eff64873990d8f3a2ef619118b5c902e3e027.txt,2026-09-21,2020-10-01-ifc-cpsd-guinea-creating-markets,government_ownership_pct; controlling_entities; dfi_involvement,staged dataset-data-centres-GIN
GIN-002,https://africa24tv.com/guinee-inauguration-du-premier-data-center-national,live,200,https://africa24tv.com/guinee-inauguration-du-premier-data-center-national/,,6fc6176cd6f3330fea16a7371d5f4c3d3e1d8824.txt,2026-09-21,,operational_status; year_operational; facility_type; services_offered; govt_data_hosted; security_certifications,staged dataset-data-centres-GIN
GIN-002,https://guineenews.org/2026/09/14/data-center-national-bah-oury-met-sous-pression-les-cadres-des-telecoms-pour-loperationnalisation-de-cette-linfrastructure-de-dix-millions-usd/,catalogue,,,,,2026-09-21,2026-09-14-gin-guineenews-data-center-national-koloma-operationnalisation,,added by T7 from raw/
GIN-002,https://horoya.net/2026/07/15/transformation-numerique-le-mceni-accelere-les-projets-de-data-center-national-et-de-technopole-avec-le-groupe-corex/,catalogue,,,,,2026-09-21,2026-07-15-mceni-corex-data-center-national-technopole,,added by T7 from raw/
GIN-002,https://ledjely.com/2025/09/04/la-guinee-inaugure-son-premier-data-center-national-et-lance-son-domaine-gn/,live,200,,,e951b00204163d77816fb8454b76a824413ddf08.txt,2026-09-21,,,staged dataset-data-centres-GIN-t9
GIN-002,https://lepunch.net/2025/09/04/la-guinee-affirme-sa-souverainete-numerique-avec-le-gn-et-un-data-center-national/,live,200,,,32bddff4391ef0092ce202bc4ed82d6ed0db9998.txt,2026-09-21,,,staged dataset-data-centres-GIN-t9
GIN-002,https://presidence.gov.gn/la-guinee-se-dote-de-son-premier-data-center-national-et-du-domaine-gn-une-avancee-majeure-pour-la-souverainete-numerique/,catalogue,,,,,2026-09-21,2025-09-04-guinee-premier-data-center-national-domaine-gn,,added by T7 from raw/
GIN-002,https://sahelmatin.com/guinee-amadou-oury-bah-exige-lacceleration-de-la-mise-en-service-du-data-center-national/,catalogue,,,,,2026-09-21,2026-09-15-guinee-amadou-oury-bah-exige-lacceleration-de-la-mise-en-service-du-data-center,,added by T7 from raw/
GIN-002,https://smartafrica.org/transform-africa-summit-2025-conakry-becomes-the-epicenter-of-digital-cooperation-in-africa/,live,200,,,efc0e398f347e4c9a694fe5a58a8564b830ac65b.txt,2026-09-21,"2025-11-13 Transform Africa Summit 2025 opens in Conakry, epicentre of digital cooperation in Africa",operational_status; govt_data_hosted; key_tenants; services_offered,
GIN-002,https://techafricanews.com/2025/09/05/guinea-launches-national-domain-gn-and-unveils-first-tier-iii-data-center/,live,200,,,43190c9735781a6dab52a9893ce19c90335afff8.txt,2026-09-21,2025-09-05 Guinea Launches National Domain .gn and Unveils First Tier III Data Center,operational_status; year_operational; city,
GIN-002,https://www.ecofinagency.com/news-digital/0409-48427-guinea-opens-tier-3-national-data-center-to-strengthen-digital-transition,live,200,,,4f1f96251e87a1f863d9adf8d47369ecfeafebd6.txt,2026-09-21,2025-09-04 Guinea opens Tier 3 national data centre to strengthen digital transition,operational_status; year_operational; city; facility_type; govt_data_hosted; ownership_type; parent_company; ultimate_parent_company; controlling_entities; major_shareholders; security_certifications,
GIN-002,https://www.visionguinee.info/bah-oury-nous-avons-besoin-de-rattraper-notre-retard-et-de-renforcer-notre-souverainete-numerique/,catalogue,,,,,2026-09-21,2026-09-10-gin-visionguinee-data-center-souverainete-numerique,,added by T7 from raw/
GIN-002,https://www.webguinee24.info/2026/09/09/data-center-national-le-premier-ministre-evalue-loperationnalisation-de-linfrastructure/,catalogue,,,,,2026-09-21,2026-09-09-gin-webguinee24-data-center-national-operationnalisation,,added by T7 from raw/
GIN-003,https://www.africaguinee.com/bcrg-mise-a-niveau-electrique-des-datacenters-appel-doffres-pour-lacquisition-dun-module-de-puissance-et-des-dalles-lumineuses-led/,live,200,,,5ac582cd4d95814fdf92ca51e51de708cc698919.txt,2026-09-21,,,staged dataset-data-centres-GIN-t9
GIN-003,https://www.bcrg-guinee.org/appels_d_offres/appel-doffre-pour-la-mise-a-niveau-de-la-securite-des-data-centers-de-la-banque-centrale-de-la-republique-de-guinee/,live,200,,,bc2d4155fb041555e843785a50b644420f0a14fc.txt,2026-09-21,,,staged dataset-data-centres-GIN-t9
GIN-003,https://yodalan.com/2026/01/12/la-bcrg-recrute-un-prestataire-pour-la-realisation-du-projet-damenagement-interieur-et-certification-tier-iii-de-son-datacenter/,live,200,,,ca907f52775beaaed7dcae173e5e008373d7180e.txt,2026-09-21,,,staged dataset-data-centres-GIN-t8
GIN-004,https://guineenews.org/2025/12/11/telecoms-etat-reprend-le-controle-total-dareeba-guinee-s-a/,live,200,,,e8d8d84bda468ec8524a42aad36ca27a88c44977.txt,2026-09-21,,,staged dataset-data-centres-GIN-t9
GIN-004,https://www.africaguinee.com/telephonie-mobile-mtn-guinee-affiche-ses-ambitions/,live,200,,,10d679b3f5bd482ad3c3b2af42262378eaae0123.txt,2026-09-21,,,staged dataset-data-centres-GIN-t8
GIN-004,https://www.agenceecofin.com/actualites-numerique/3112-124617-l-etat-guineen-rachete-la-participation-de-75-de-mtn-dans-areeba,live,200,,,0ec73618ef243b98e7761988e5c0d0b529a47767.txt,2026-09-21,,,staged dataset-data-centres-GIN-t9
GMB-001,http://gamtel.gm/co-location-facility-rental-services/,live,200,,,85626f9ea415c83d8faca67a2abfea042cc972d6.txt,2026-09-21,,services_offered; operator_name,"not staged: no publication date readable, cited in place"
GMB-001,https://china.aiddata.org/projects/56878,live,200,,,84ae30de31ee563a8e8a39b62585c6abf7ca33fd.txt,2026-09-21,,ownership_type; ultimate_parent_company; ultimate_parent_hq_country,"not staged: no publication date readable, cited in place"
GMB-001,https://en.wikipedia.org/wiki/Gambia_Telecommunications_Company,live,200,,,87cabd46260cef7cf4a68aa31290da2d5cc44378.txt,2026-09-21,,ownership_type; ownership_structure_type; parent_company; parent_hq_country; ultimate_parent_company; ultimate_parent_hq_country; major_shareholders; government_ownership_pct; controlling_entities; control_mechanisms,"not staged: reference page, cited in place"
GMB-001,https://foroyaa.net/d173-4-million-nbn-data-center-investment-yet-to-accrue-income/,live,200,,,8e0762115fcc97330729cd36b5c5a5852469dd9a.txt,2026-09-21,,,staged dataset-data-centres-GMB-t8
GMB-001,https://gamtel.gm,live,200,https://gamtel.gm/,,db04a045f958792e1b34b1fe80447138b545dbfd.txt,2026-09-21,,operator_name; ownership_type; services_offered,"not staged: reference page, cited in place"
GMB-001,https://inflect.com/building/kairaba-avenue-serrekunda/gamtel/datacenter/gamtel-kairaba-exchange-serrekunda,live,200,,,161e5f9b34d39483baf2fca1494e28aa477d2e72.txt,2026-09-21,,city; operational_status; operator_name,"not staged: reference page, cited in place"
GMB-001,https://mocde.gov.gm/wp-content/uploads/2023/11/Gambia-G-Cloud-Strategy-document_Final-Draft.pdf,error,,,http://web.archive.org/web/20250710030241/https://mocde.gov.gm/wp-content/uploads/2023/11/Gambia-G-Cloud-Strategy-document_Final-Draft.pdf,a7d4e6b65e62e7b7f8d6b46fec73a4dc03653dc6.txt,2026-09-21,2023-06-23-gambia-government-cloud-strategy-2023-2027,hyperscaler_relationships,staged dataset-data-centres-GMB
GMB-001,https://policies.gov.gm/d/ea5d1c6e-80d3-11ef-b086-029254d29bb1,catalogue,,,,,2026-09-21,2023-06-23-gambia-government-cloud-strategy-2023-2027,,added by T7 from raw/
GMB-001,https://worldbroadbandassociation.com/wp-content/uploads/2024/05/WBBA-GAMTEL_Final.pdf,live,200,,,5b93f81863617842d3652eacc87ab1838d320a3a.txt,2026-09-21,2024-05-13-wbba-gamtel-national-broadband-network-case-study,none,staged dataset-data-centres-GMB
GMB-001,https://www.afpif.org/wp-content/uploads/2017/10/Gambia-IXP-Experience-.pdf,live,200,,,f3db8a8f660c4aa9c6dfb1151ad62e0aaa4be6ce.txt,2026-09-21,2015-08-26-afpif-2015-gambia-ixp-experience-sixp,carrier_neutrality,staged dataset-data-centres-GMB
GMB-001,https://www.datacentermap.com/ixp/serrekunda-internet-exchange-point/,live,200,,,27bdf1a9b8525e3648e66bf5495d4d0c0e844f23.txt,2026-09-21,,ixp_presence; city; services_offered,"not staged: reference page, cited in place"
GMB-002,https://foroyaa.net/president-barrow-inaugurates-qgroup-house-and-gambias-first-national-data-centre/,live,200,,,720ecfbe5249f7be7522bbd47cad48a761f641f4.txt,2026-09-21,,,staged dataset-data-centres-GMB-t9
GMB-002,https://op.gov.gm/statement-he-adama-barrow-president-republic-gambia-event-opening-q-group-house,live,200,,,5bb0feade3d3428c1c0e6fd73c663cd0710c74cd.txt,2026-09-21,,,"not staged: no publication date readable, cited in place"
GMB-002,https://standard.gm/qgroup-house-opens/,live,200,,,661924ee19187fa0f0acfef42e51e800d2e3cbbc.txt,2026-09-21,,,staged dataset-data-centres-GMB-t9
GMB-002,https://thepoint.gm/africa/gambia/headlines/barrow-inaugurates-qgroup-house-unveils-gambias-first-data-centre,catalogue,,,,,2026-09-21,2026-04-30-barrow-qgroup-house-first-data-centre-thepoint,,added by T7 from raw/
GMB-002,https://www.datacenterdynamics.com/en/news/qgroup-launches-data-center-in-the-gambia-claims-it-is-the-countrys-first/,catalogue,,,,,2026-09-21,2026-05-05-qgroup-data-center-gambia,,added by T7 from raw/
GMB-003,https://marginsgroup.com/margins-wins-the-gambias-id-contract-against-global-firms/,live,200,,,9c2e53f793d29e86e52a65fe2cfe7c355015a5dc.txt,2026-09-21,,,staged dataset-data-centres-GMB-t9
GMB-003,https://standard.gm/barrow-inaugurates-national-data-centre-digital-identity-system/,catalogue,,,,,2026-09-21,2026-07-01-barrow-inaugurates-national-data-centre-nims-standard,,added by T7 from raw/
GMB-003,https://www.biometricupdate.com/202607/the-gambia-launches-sovereign-digital-id-system-built-by-margins-id-group,catalogue,,,,,2026-09-21,2026-07-03-gambia-launches-sovereign-digital-id-margins-biometricupdate,,added by T7 from raw/
GMB-003,https://www.citinewsroom.com/2026/07/margins-delivers-first-gam-id-president-barrow-is-inaugural-recipient/,live,200,,,1592378ceb10686bf98e194c6c946349f0452df2.txt,2026-09-21,2026-07-06-citinewsroom-gambia-gam-id-national-identity-data-centre-abuko,,
GNB-001,http://conosaba.blogspot.com/2026/03/pnud-inicia-construcao-do-centro.html,live,200,,,6de33b60b9948a73076c6c61a7ca768036ae4b8f.txt,2026-09-21,,,staged dataset-data-centres-GNB-t8
GNB-001,https://maisafrika.com/noticias/ultimahora/guine-bissau-japao-financia-construcao-do-itma/,live,200,,,e27c80837197079d85e30ff3bf2b28cf9cc63fe4.txt,2026-09-21,,,staged dataset-data-centres-GNB-t8
GNB-001,https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/P177016084979202b08dd501a5690c82506.pdf,live,200,,,cfeb8e905ec77fcf6201801cc47f3f430134f9e9.txt,2026-09-21,2022-01-01-worldbank-guinea-bissau-digital-economy-diagnostic,,
GNB-001,https://www.undp.org/sites/g/files/zskgke326/files/2026-07/undp_guinea-bissau-annual_report_2025.pdf,live,200,,,1735da530711d9d5fec59d9a4bae77a5fae1fd30.txt,2026-09-21,2026-07-01-gnb-undp-annual-report-2025,,
GNQ-001,https://ace-submarinecable.com/en/submarine-cable/,live,200,,,06d2521693bbf195b7a6282cee34e2ed66be8540.txt,2026-09-21,2021-09-09-ace-consortium-submarine-cable-overview,none,staged dataset-data-centres-GNQ
GNQ-001,https://afr-ix.com/equatorial-guinea-and-cameroon-are-now-more-connected/,live,200,,,567add48565c6d713747912f786eab31d3e06ad7.txt,2026-09-21,2018-06-06 Equatorial Guinea and Cameroon are now more connected - AFR-IX telecom,none,
GNQ-001,https://btw.media/all/company-stories/profiles/cniapge-drives-digital-shift-in-equatorial-guineas-public-services/,live,200,https://btw.media/en/cniapge-drives-digital-shift-in-equatorial-guineas-public-services,,47fa64ff60bf1b4ebb6f86b73389b0bbfbe21c91.txt,2026-09-21,2025-08-21-cniapge-drives-digital-shift-in-equatorial-guineas-public-services,none,added by T7 from raw/
GNQ-001,https://gitge.com/wp-content/uploads/2025/07/PRESENTACION-6.pdf,dead,,,,,2026-09-21,2025-07-01-gitge-informe-anual,,host does not resolve
GNQ-001,https://thedocs.worldbank.org/en/doc/61714f214ed04bcd6e9623ad0e215897-0400012021/related/P1793391f4a4c800219f0014c68aefed3c8.pdf,live,200,,,6186a946f3274d1b93cbab34044247ee6d9d9761.txt,2026-09-21,,ownership_type; ownership_structure_type; parent_company; parent_hq_country; ultimate_parent_company; ultimate_parent_hq_country; controlling_entities; services_offered,staged dataset-data-centres-GNQ
GNQ-001,https://www.datacentermap.com/equatorial-guinea/malabo/sipopo-datacenter/,live,200,,,d7e1c6c5ce61fb557a974043a9df9a9e38a91184.txt,2026-09-21,,operational_status; city; operator_name; facility_type; services_offered,"not staged: reference page, cited in place"
GNQ-001,https://www.guineaecuatorialpress.com/index.php/noticias/cniapge_celebra_su_primera_junta_directiva_del_2025,live,200,,,382e11f0b531048d12d4ade9ed8ebea35b0e9caf.txt,2026-09-21,,none,"not staged: no publication date readable, cited in place"
GNQ-001,https://www.submarinenetworks.com/en/systems/euro-africa/ceiba-2,live,200,,,4c921e2bfcbabdf5938f8633b54cf8c51d33407e.txt,2026-09-21,,services_offered,"not staged: no publication date readable, cited in place"
GNQ-002,https://btw.media/all/company-stories/profiles/cniapge-drives-digital-shift-in-equatorial-guineas-public-services/,live,200,https://btw.media/en/cniapge-drives-digital-shift-in-equatorial-guineas-public-services,,47fa64ff60bf1b4ebb6f86b73389b0bbfbe21c91.txt,2026-09-21,2025-08-21-cniapge-drives-digital-shift-in-equatorial-guineas-public-services,,added by T7 from raw/
GNQ-002,https://www.guineaecuatorialpress.com/noticias/cniapge_celebra_su_primera_junta_directiva_del_2025,catalogue,,,,,2026-09-21,2025-04-15-guinea-ecuatorial-cniapge-junta-directiva-centro-de-datos-estatal,,added by T7 from raw/
GNQ-002,https://www.guineaecuatorialpress.com/noticias/cniapge_presenta_su_plan_de_accion_para_2024,live,200,,,0de41f54677966e1abc8c858b82333ad02d9aad1.txt,2026-09-21,2024-03-27-cniapge-plan-de-accion-2024-informatizacion-administracion-publica,facility_name; operator_name,
GNQ-002,https://www.guineaecuatorialpress.com/noticias/culmina_la_primera_fase_de_la_informatizacion_de_la_administracion_publica_bajo_la_presidencia_de_s_e_obiang_nguema_mbasogo,catalogue,,,,,2026-09-21,2019-01-22-cniapge-culmina-primera-fase-informatizacion-administracion-publica,,added by T7 from raw/
GNQ-002,https://www.guineainfomarket.com/tecnologia/2017/06/16/cniapge-centro-nacional-para-la-informacion-de-la-administracion-publica-de-guinea-ecuatorial/,live,200,,,09e2d28127d6a6fb3790e0fecb2e63fccffe4adf.txt,2026-09-21,,,staged dataset-data-centres-GNQ-t9
KEN-001,https://blog.google/intl/en-africa/company-news/partnering-with-cassava-technologies-to-bring-gemini-to-millions-across-africa/,live,200,,,f77ba332f084aa09eea113b4d77513cc73478f40.txt,2026-09-21,,none,staged dataset-data-centres-ZAF
KEN-001,https://liquid.tech/about-us/news/east_africa_data_centre_receives_tier_iii_certification/,live,200,,,0716a5293fa8fa239ce31b89d0d81617a9d987f2.txt,2026-09-21,,,staged dataset-data-centres-KEN-t9
KEN-001,https://liquid.tech/about-us/news/gpu-as-a-service-to-africa/,live,200,,,1e207ee99f20b00884a3851de91af7e7555e4e2a.txt,2026-09-21,,dfi_involvement; major_shareholders; recent_investments,staged dataset-data-centres-ZAF-t8
KEN-001,https://liquid.tech/investor-centre/board-of-directors/,live,200,,,96b3476d5bb43c3f167121f4c335bd9773aec392.txt,2026-09-21,,control_mechanisms,staged dataset-data-centres-KEN-t8
KEN-001,https://liquid.tech/local-offices/country/kenya/,live,200,,,60614e726dfbfe80114d0e1541ebe3ae55d2fdc9.txt,2026-09-21,,,staged dataset-data-centres-KEN
KEN-001,https://liquid.tech/wp-content/uploads/2025/01/Q3-2024-2024-PRESENTATION.pdf,live,200,,,274f6bf40f1853cbb099496ab78af2c19b8b3c96.txt,2026-09-21,,parent_company,staged dataset-data-centres-ZAF-t8
KEN-001,https://www.africadatacentres.com/africa-data-centres-announces-two-further-facilities-in-nairobi/,catalogue,,,,,2026-09-21,2021-01-01-adc-ken-nairobi-2021-africa-data-centres-kenya-nairobi-nbo1,,added by T7 from raw/
KEN-001,https://www.africadatacentres.com/africa-data-centres-kenya-facility-awarded-global-environmental-and-safety-certifications/,live,200,,,add9be0b2f51fb8c7a1fc586b8a6869d5b54286f.txt,2026-09-21,,,staged dataset-data-centres-KEN-t9
KEN-001,https://www.africadatacentres.com/nairobi/,live,200,,,ec896d5472389510b2f5254e679a374909047749.txt,2026-09-21,2026-01-01-nairobi-data-centre,facility_name; city; operational_status; facility_type; total_floor_space_sqm; it_capacity_mw; submarine_cable_access; carrier_neutrality; security_certifications,
KEN-001,https://www.africadatacentres.com/wp-content/uploads/2021/05/9-ADC-Data-Sheet-NB01.pdf,live,200,,,20aee7ad26bea5cef300df808ebe9e225e024e55.txt,2026-09-21,,,staged dataset-data-centres-KEN-t9
KEN-001,https://www.businessdailyafrica.com/bd/corporate/technology/search-for-firm-to-host-sensitive-state-data-on-cloud-begins-5549208,catalogue,,,,,2026-09-21,2026-08-06-search-for-firm-to-host-sensitive-state-data-on-cloud-begins,,added by T7 from raw/
KEN-001,https://www.cassavatechnologies.com/,live,200,,,0220b5f59750155353d240bd15ba1cbdf8665962.txt,2026-09-21,,operator_name,"not staged: reference page, cited in place"
KEN-001,https://www.cassavatechnologies.com/about-us/,live,200,,,784a8b928bf01b76222b854bf8e79a8dba92e575.txt,2026-09-21,,,staged dataset-data-centres-ZAF-t9
KEN-001,https://www.cassavatechnologies.com/cassava-technologies-secures-investment-to-accelerate-growth/,live,200,,,7b9e0a5ec7efdcf4e7f98ac30366e7e3e931fd3a.txt,2026-09-21,,controlling_entities,staged dataset-data-centres-ZAF
KEN-001,https://www.cassavatechnologies.com/cassava-to-upgrade-its-data-centres-with-nvidia-supercomputers-to-drive-africas-ai-future/,live,200,,,ac8b3ef88cb13fabab0c84a56dad9b9db72ac0c9.txt,2026-09-21,2025-03-24-cassava-reg-nvidia-ai-factory-cassava-nvidia-ai-factory-africa,gpu_ai_capability,
